path,name,ArrayDimensions,DataType,DataTypeString,DecimalPoint,NodeClass,NodeID,NodePath,blockId,category,code,index,mqtt_publish,opcua_subscribe,read_enable,read_period,read_time,return_time,s7_bit,s7_db,s7_size,s7_start,timed_clear,timed_clear_time,value
/OVEN1/2_9_HCH2/Control/Hot/Plate/Offset_Set,Offset_Set,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Hot"."Plate"."Offset_Set",/OVEN1/2_9_HCH2/Control/Hot/Plate/Offset_Set,2,HCH2,Control_Hot_Plate_Offset_Set,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Hot/Plate/STOP,STOP,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Hot"."Plate"."STOP",/OVEN1/2_9_HCH2/Control/Hot/Plate/STOP,2,HCH2,Control_Hot_Plate_STOP,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Hot/Plate/RUN,RUN,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Hot"."Plate"."RUN",/OVEN1/2_9_HCH2/Control/Hot/Plate/RUN,2,HCH2,Control_Hot_Plate_RUN,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Hot/Plate/Sort,Sort,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Hot"."Plate"."Sort",/OVEN1/2_9_HCH2/Control/Hot/Plate/Sort,2,HCH2,Control_Hot_Plate_Sort,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Hot/Plate/PID_SelectNo,PID_SelectNo,0,5,uint16,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Hot"."Plate"."PID_SelectNo",/OVEN1/2_9_HCH2/Control/Hot/Plate/PID_SelectNo,2,HCH2,Control_Hot_Plate_PID_SelectNo,9,FALSE,FALSE,FALSE,20,0,0,0,0,2,0,FALSE,1000,1
/OVEN1/2_9_HCH2/Control/Shutter_Cylinder,Shutter_Cylinder,0,22,structure,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Shutter_Cylinder",/OVEN1/2_9_HCH2/Control/Shutter_Cylinder,2,HCH2,Control_Shutter_Cylinder,9,FALSE,FALSE,FALSE,20,0,0,0,0,0,0,FALSE,1000,0
/OVEN1/2_9_HCH2/Control/Shutter_Cylinder/RESET,RESET,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Shutter_Cylinder"."RESET",/OVEN1/2_9_HCH2/Control/Shutter_Cylinder/RESET,2,HCH2,Control_Shutter_Cylinder_RESET,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Shutter_Cylinder/Up,Up,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Shutter_Cylinder"."Up",/OVEN1/2_9_HCH2/Control/Shutter_Cylinder/Up,2,HCH2,Control_Shutter_Cylinder_Up,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Shutter_Cylinder/Dn,Dn,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Shutter_Cylinder"."Dn",/OVEN1/2_9_HCH2/Control/Shutter_Cylinder/Dn,2,HCH2,Control_Shutter_Cylinder_Dn,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Shutter_Cylinder/Retry,Retry,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Shutter_Cylinder"."Retry",/OVEN1/2_9_HCH2/Control/Shutter_Cylinder/Retry,2,HCH2,Control_Shutter_Cylinder_Retry,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Shutter_Cylinder/Keep,Keep,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Shutter_Cylinder"."Keep",/OVEN1/2_9_HCH2/Control/Shutter_Cylinder/Keep,2,HCH2,Control_Shutter_Cylinder_Keep,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,TRUE
/OVEN1/2_9_HCH2/Control/Pin_Motor,Pin_Motor,0,22,structure,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor",/OVEN1/2_9_HCH2/Control/Pin_Motor,2,HCH2,Control_Pin_Motor,9,FALSE,FALSE,FALSE,20,0,0,0,0,0,0,FALSE,1000,0
