path,name,ArrayDimensions,DataType,DataTypeString,DecimalPoint,NodeClass,NodeID,NodePath,blockId,category,code,index,mqtt_publish,opcua_subscribe,read_enable,read_period,read_time,return_time,s7_bit,s7_db,s7_size,s7_start,timed_clear,timed_clear_time,value
/PRA/2_0_Robot/Recipe/Position/7/Position/S2,S2,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Position"".""S2""",/2_0_Robot/Recipe/Position/7/Position/S2,2,Robot,Recipe_Position_7_Position_S2,0,False,False,False,20,0,0,0,0,4,0,False,1000,419.1000061035156
/PRA/2_0_Robot/Recipe/Position/7/Position/R,R,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Position"".""R""",/2_0_Robot/Recipe/Position/7/Position/R,2,Robot,Recipe_Position_7_Position_R,0,False,False,False,20,0,0,0,0,4,0,False,1000,175.25
/PRA/2_0_Robot/Recipe/Position/7/Position/Z1,Z1,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Position"".""Z1""",/2_0_Robot/Recipe/Position/7/Position/Z1,2,Robot,Recipe_Position_7_Position_Z1,0,False,False,False,20,0,0,0,0,4,0,False,1000,257.0
/PRA/2_0_Robot/Recipe/Position/7/Position/Z2,Z2,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Position"".""Z2""",/2_0_Robot/Recipe/Position/7/Position/Z2,2,Robot,Recipe_Position_7_Position_Z2,0,False,False,False,20,0,0,0,0,4,0,False,1000,255.0
/PRA/2_0_Robot/Recipe/Position/7/Position/Z3,Z3,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Position"".""Z3""",/2_0_Robot/Recipe/Position/7/Position/Z3,2,Robot,Recipe_Position_7_Position_Z3,0,False,False,False,20,0,0,0,0,4,0,False,1000,251.0
/PRA/2_0_Robot/Recipe/Position/7/Position/Spare,Spare,4,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Position"".""Spare""",/2_0_Robot/Recipe/Position/7/Position/Spare,2,Robot,Recipe_Position_7_Position_Spare,0,False,False,False,20,0,0,0,0,4,0,False,1000,0
/PRA/2_0_Robot/Recipe/Position/7/Position/Spare/0,0,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Position"".""Spare""[0]",/2_0_Robot/Recipe/Position/7/Position/Spare/0,2,Robot,Recipe_Position_7_Position_Spare_0,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Recipe/Position/7/Position/Spare/1,1,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Position"".""Spare""[1]",/2_0_Robot/Recipe/Position/7/Position/Spare/1,2,Robot,Recipe_Position_7_Position_Spare_1,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Recipe/Position/7/Position/Spare/2,2,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Position"".""Spare""[2]",/2_0_Robot/Recipe/Position/7/Position/Spare/2,2,Robot,Recipe_Position_7_Position_Spare_2,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Recipe/Position/7/Position/Spare/3,3,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[7].""Position"".""Spare""[3]",/2_0_Robot/Recipe/Position/7/Position/Spare/3,2,Robot,Recipe_Position_7_Position_Spare_3,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Recipe/Position/8,8,0,22,structure,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[8]",/2_0_Robot/Recipe/Position/8,2,Robot,Recipe_Position_8,0,False,False,False,20,0,0,0,0,0,0,False,1000,0
/PRA/2_0_Robot/Recipe/Position/8/Basic,Basic,0,22,structure,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[8].""Basic""",/2_0_Robot/Recipe/Position/8/Basic,2,Robot,Recipe_Position_8_Basic,0,False,False,False,20,0,0,0,0,0,0,False,1000,0
/PRA/2_0_Robot/Recipe/Position/8/Basic/ID,ID,0,6,int32,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[8].""Basic"".""ID""",/2_0_Robot/Recipe/Position/8/Basic/ID,2,Robot,Recipe_Position_8_Basic_ID,0,False,False,False,20,0,0,0,0,4,0,False,1000,23
/PRA/2_0_Robot/Recipe/Position/8/Basic/Mode,Mode,0,6,int32,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[8].""Basic"".""Mode""",/2_0_Robot/Recipe/Position/8/Basic/Mode,2,Robot,Recipe_Position_8_Basic_Mode,0,False,False,False,20,0,0,0,0,4,0,False,1000,11
/PRA/2_0_Robot/Recipe/Position/8/Basic/Size,Size,0,6,int32,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[8].""Basic"".""Size""",/2_0_Robot/Recipe/Position/8/Basic/Size,2,Robot,Recipe_Position_8_Basic_Size,0,False,False,False,20,0,0,0,0,4,0,False,1000,6
/PRA/2_0_Robot/Recipe/Position/8/Position,Position,0,22,structure,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[8].""Position""",/2_0_Robot/Recipe/Position/8/Position,2,Robot,Recipe_Position_8_Position,0,False,False,False,20,0,0,0,0,0,0,False,1000,0
